,,,,,,,,,,
,,,,,,,,,,
,Name,TC Level,Power,Power Last,Difference,Power Level,Rank,Bear Hunt Time,Seated,Notes
,Golly,35,319.6,286.8,10.26%,Exceptional,R4,Morning,1,
,Hulk 헐크 Holk,35,285.5,252.2,11.66%,Exceptional,R3,Morning,1,
,N4STY,35,244.4,207.6,15.06%,Exceptional,R4,Flex,1,
,TwyƵtiD,35,243.7,218.3,10.42%,Exceptional,R3,Evening,1,
,joy 조이 yoon,35,239.2,212.2,11.29%,Exceptional,R3,Morning,1,
,Ossie the First,35,236.3,208.6,11.72%,Exceptional,R4,Flex,1,
,Ninja,34,228.8,184.8,19.23%,Exceptional,R3,Evening,1,
,mexbik,35,228.7,198.1,13.38%,Exceptional,R4,Flex,1,
,Lord Eman,35,225.3,202.5,10.12%,Exceptional,R3,Morning,1,
,howie,35,220.7,182.3,17.40%,Exceptional,R3,Evening,1,
,owowo,34,218.4,193,11.63%,Very High,R3,Morning,1,
,自己人,35,218.2,191.4,12.28%,Very High,R4,Morning,1,
,Svasth123,35,215.7,177.4,17.76%,Very High,R3,Morning,1,
,Shanomack,35,213.7,196.6,8.00%,Very High,R3,Evening,1,
,DUDECALLMEDUDE,34,209.3,173.9,16.91%,Very High,R3,Evening,1,
,kAiRoS,34,209.3,183.8,12.18%,Very High,R4,Morning,1,
,Angelo,34,208.3,208.3,0.00%,Very High,R2,Evening,1,
,Mrzero,34,207.5,180.4,13.06%,Very High,R3,Morning,1,
,Darth Vader,35,207.1,184.4,10.96%,Very High,R3,Morning,1,
,bigdaddy,34,207.1,189,8.74%,Very High,R3,Evening,1,
,guvnor,34,200.3,175.3,12.48%,Very High,R3,Evening,1,
,edy80,34,198.3,176,11.25%,Very High,R3,Morning,1,
,Jessi,34,196.8,163.9,16.72%,Very High,R3,Evening,1,
,SPAWN,34,194.8,170.7,12.37%,Very High,R3,Morning,1,
,ZzzZzzZzz,35,194.3,172.9,11.01%,Very High,R3,Evening,1,
,Polgas,34,193.9,170.6,12.02%,Very High,R3,Morning,1,
,اااااااااااااااا,34,192,166.2,13.44%,Very High,R3,Evening,1,
,Chema,34,190.6,163.7,14.11%,Very High,R3,Morning,1,
,San Fernando,34,189.6,172,9.28%,High,R4,Evening,1,
,Grawrnet,34,189.6,173,8.76%,High,R4,Evening,1,
,Thrav,35,189.3,170.3,10.04%,High,R5,Evening,1,
,Hmrc,34,186.4,154.9,16.90%,High,R3,Evening,1,
,Chief,33,185.8,168,9.58%,High,R3,Evening,1,
,kumamoto,35,185.5,176.7,4.74%,High,R3,Morning,1,
,ShadowSkill,34,183.4,155.2,15.38%,High,R3,Morning,1,
,Trumptrain,34,182,172,5.49%,High,R3,Evening,1,
,power 1,34,181.9,159.8,12.15%,High,R3,Morning,1,
,RrrrrBear,34,179.4,154.5,13.88%,High,R3,Morning,1,
,BingLord,34,177.9,160.2,9.95%,High,R3,Flex,1,
,LordRumpel,34,168.7,158.5,6.05%,High,R3,Evening,1,
,Nelltonell,33,167.7,146.1,12.88%,Medium,R3,Evening,1,
,velgiia,34,162.6,137.3,15.56%,Medium,R3,Morning,1,
,SuperNova,33,160,145.6,9.00%,Medium,R3,Morning,1,
?,Bombardir08,34,157.3,145.6,7.44%,Medium,R3,Evening,1,
,knight_Thunder,34,150.5,133.3,11.43%,Medium,R3,Morning,1,
,King Ali,33,149.7,139.8,6.61%,Medium,R3,Morning,1,
,YAZiEL,33,149.5,123.1,17.66%,Medium,R3,N/A,1,
,N4STI3R,33,148.9,123.5,17.06%,Medium,R3,Evening,1,
,Jitendra India,34,148.1,133,10.20%,Medium,R3,N/A,1,
,hoop,33,148.1,133.3,9.99%,Medium,R2,Morning,1,
,Elara,33,145,132,8.97%,Low,R3,Evening,1,
,mak,33,141.1,122.1,13.47%,Low,R3,Flex,1,
,Lord Fox Silver,32,139.7,120.4,13.82%,Low,R3,Evening,1,
,Vandalart,32,135.9,117,13.91%,Low,R3,Evening,1,
,Jade Namikaze,32,134.9,116.8,13.42%,Low,R3,Morning,1,
,TomTom,33,132.5,114.8,13.36%,Low,R3,Morning,1,
,Goron201,33,117.9,106.4,9.75%,Very Low,R3,N/A,1,
,●●●●○○○○○■■■,32,114.9,114.9,0.00%,Very Low,R3,Evening,1,
,Carol,33,111.2,103,7.37%,Very Low,R3,Evening,1,
,D C,31,104.8,80.5,23.19%,Very Low,R3,Morning,1,
,Źuliet,33,104.3,84.7,18.79%,Very Low,R3,Morning,1,
,Njami25,29,83.7,76.5,8.60%,Poor,R3,Evening,1,
,KING M ALFATH R,31,81.2,81.2,0.00%,Poor,R2,N/A,1,
,卖男孩的小女孩,29,62.5,62.5,0.00%,Poor,R2,N/A,0,
,CrAzzYOssl29,31,59.9,60.1,-0.33%,Poor,R1,N/A,0,
,BaNDaR2,28,57.3,45.1,21.29%,Poor,R2,N/A,1,
,Joel 22,30,47.9,51.3,-7.10%,Poor,R1,N/A,0,
,loony,28,35.7,35.7,0.00%,Poor,R1,N/A,0,
,NanadaimeFarm,28,33.6,33.6,0.00%,Poor,R2,N/A,0,
,Jeddah 1234,26,33.4,32.6,2.40%,Poor,R2,N/A,0,
,Kowal,27,30.6,30.5,0.33%,Poor,R1,N/A,0,
,RustyMetal2,26,30.3,30.3,0.00%,Poor,R1,N/A,0,
,ULUTÜRK',27,30.1,22.6,24.92%,Poor,R3,N/A,1,
,Little Howie,24,27.2,27.2,0.00%,Poor,R1,Evening,1,
,ilayda13,27,26.2,27.5,-4.96%,Poor,R1,N/A,1,
,valka ama gizoss,26,19.3,25.5,-32.12%,Poor,R1,N/A,0,
,ilaydafarm,25,17.5,17.5,0.00%,Poor,R2,N/A,1,
,TwyƵtiD ThriCe,22,16.3,3.1,80.98%,Poor,R3,N/A,1,
,Maczek,23,16.3,16.3,0.00%,Poor,R3,Evening,1,
,MrDouglas,21,6.8,6.8,0.00%,Poor,R1,N/A,0,
,Atatürike~,19,1.5,1.3,13.33%,Poor,R2,N/A,0,
,HaciAbi,11,1.3,1.3,0.00%,Poor,R1,N/A,0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Summary,31.8,11990.5,10627.7,11.37%,,,,,